68855	129
68856	129
68857	130
68858	131
68859	131
68860	132
68861	132
68862	133
68863	133
68864	133
68865	133
68866	133
68867	134
68868	134
68869	134
68870	134
68871	134
68872	134
68873	133
68874	133
68875	132
68876	131
68877	130
68878	130
68879	129
68880	128
68881	127
68882	126
68883	126
68884	125
68885	125
68886	124
68887	124
68888	123
68889	123
68890	123
68891	123
68892	123
68893	122
68894	122
68895	122
68896	123
68897	123
68898	123
68899	124
68900	124
68901	125
68902	125
68903	126
68904	126
68905	127
68906	127
68907	127
68908	127
68909	127
68910	128
68911	128
68912	128
68913	128
68914	128
68915	129
68916	129
68917	129
68918	129
68919	129
68920	129
68921	129
68922	129
68923	129
68924	129
68925	129
68926	129
68927	129
68928	129
68929	129
68930	129
68931	129
68932	129
68933	129
68934	129
68935	129
68936	129
68937	129
68938	129
68939	128
68940	128
68941	128
68942	127
68943	127
68944	127
68945	127
68946	126
68947	126
68948	126
68949	126
68950	125
68951	125
68952	125
68953	124
68954	124
68955	124
68956	123
68957	123
68958	123
68959	123
68960	123
68961	123
68962	123
68963	123
68964	123
68965	123
68966	123
68967	123
68968	123
68969	123
68970	123
68971	123
68972	124
68973	124
68974	124
68975	125
68976	125
68977	125
68978	126
68979	126
68980	126
68981	126
68982	126
68983	126
68984	125
68985	125
68986	125
68987	125
68988	125
68989	125
68990	125
68991	125
68992	125
68993	124
68994	124
68995	124
68996	124
68997	123
68998	123
68999	123
69000	123
69001	123
69002	123
69003	123
69004	123
69005	123
69006	123
69007	123
69008	123
69009	123
69010	123
69011	123
69012	123
69013	123
69014	123
69015	122
69016	123
69017	122
69018	122
69019	122
69020	122
69021	122
69022	122
69023	121
69024	121
69025	121
69026	121
69027	121
69028	120
69029	120
69030	119
69031	119
69032	119
69033	119
69034	119
69035	119
69036	120
69037	120
69038	120
69039	121
69040	122
69041	122
69042	122
69043	123
69044	123
69045	123
69046	124
69047	125
69048	126
69049	129
69050	131
69051	133
69052	135
69053	136
69054	138
69055	139
69056	140
69057	139
69058	139
69059	139
69060	138
69061	137
69062	137
69063	138
69064	139
69065	139
69066	139
69067	139
69068	138
69069	137
69070	135
69071	133
69072	131
69073	128
69074	125
69075	122
69076	120
69077	118
69078	117
69079	117
69080	116
69081	115
69082	115
69083	115
69084	115
69085	114
69086	115
69087	115
69088	114
69089	114
69090	114
69091	115
69092	117
69093	118
69094	120
69095	122
69096	124
69097	126
69098	128
69099	131
69100	133
69101	135
69102	136
69103	137
69104	137
69105	138
69106	138
69107	138
69108	139
69109	139
69110	139
69111	139
69112	139
69113	138
69114	138
69115	138
69116	138
69117	136
69118	136
69119	135
69120	134
69121	133
69122	132
69123	131
69124	130
69125	129
69126	128
69127	128
69128	128
69129	128
69130	128
69131	128
69132	128
69133	128
69134	128
69135	128
69136	129
69137	129
69138	128
69139	128
69140	128
69141	128
69142	127
69143	127
69144	127
69145	127
69146	127
69147	127
69148	127
69149	126
69150	126
69151	126
69152	125
69153	124
69154	123
69155	123
69156	122
69157	122
69158	122
69159	122
69160	122
69161	123
69162	123
69163	124
69164	124
69165	125
69166	126
69167	127
69168	127
69169	128
69170	129
69171	130
69172	131
69173	132
69174	133
69175	134
69176	135
69177	136
69178	137
69179	138
69180	139
69181	139
69182	139
69183	139
69184	139
69185	139
69186	138
69187	138
69188	138
69189	137
69190	137
69191	136
69192	135
69193	135
69194	135
69195	134
69196	133
69197	132
69198	132
69199	131
69200	130
69201	129
69202	128
69203	127
69204	126
69205	126
69206	125
69207	125
69208	126
69209	126
69210	126
69211	126
69212	127
69213	127
69214	127
69215	126
69216	126
69217	126
69218	125
69219	125
69220	125
69221	125
69222	125
69223	125
69224	125
69225	126
69226	126
69227	126
69228	127
69229	127
69230	127
69231	127
69232	127
69233	127
69234	127
69235	128
69236	128
69237	128
69238	129
69239	130
69240	130
69241	131
69242	132
69243	132
69244	133
69245	134
69246	134
69247	135
69248	135
69249	134
69250	134
69251	134
69252	134
69253	134
69254	134
69255	134
69256	134
69257	133
69258	133
69259	133
69260	133
69261	132
69262	131
69263	130
69264	129
69265	128
69266	127
69267	127
69268	126
69269	125
69270	124
69271	124
69272	124
69273	124
69274	123
69275	123
69276	123
69277	123
69278	123
69279	123
69280	123
69281	123
69282	123
69283	123
69284	124
69285	124
69286	124
69287	125
69288	126
69289	126
69290	127
69291	127
69292	128
69293	128
69294	128
69295	128
69296	128
69297	128
69298	128
69299	128
69300	128
69301	128
69302	128
69303	128
69304	128
69305	128
69306	129
69307	129
69308	129
69309	129
69310	129
69311	128
69312	128
69313	128
69314	128
69315	128
69316	128
69317	128
69318	128
69319	128
69320	129
69321	129
69322	129
69323	129
69324	129
69325	129
69326	128
69327	128
69328	128
69329	127
69330	127
69331	126
69332	126
69333	126
69334	125
69335	125
69336	125
69337	125
69338	124
69339	124
69340	124
69341	124
69342	123
69343	123
69344	123
69345	123
69346	122
69347	122
69348	122
69349	122
69350	122
69351	122
69352	122
69353	122
69354	123
69355	123
69356	123
69357	124
69358	124
69359	124
69360	124
69361	125
69362	124
69363	125
69364	125
69365	125
69366	125
69367	125
69368	125
69369	125
69370	125
69371	125
69372	125
69373	125
69374	125
69375	125
69376	124
69377	124
69378	124
69379	124
69380	124
69381	123
69382	123
69383	123
69384	123
69385	123
69386	123
69387	123
69388	124
69389	124
69390	124
69391	124
69392	124
69393	124
69394	124
69395	123
69396	123
69397	123
69398	123
69399	123
69400	122
69401	122
69402	122
69403	122
69404	122
69405	122
69406	122
69407	121
69408	121
69409	120
69410	120
69411	120
69412	119
69413	118
69414	118
69415	117
69416	117
69417	117
69418	117
69419	117
69420	118
69421	118
69422	119
69423	119
69424	120
69425	120
69426	121
69427	121
69428	122
69429	122
69430	123
69431	124
69432	126
69433	128
69434	130
69435	132
69436	134
69437	135
69438	137
69439	138
69440	139
69441	139
69442	139
69443	139
69444	139
69445	138
69446	138
69447	138
69448	138
69449	139
69450	139
69451	138
69452	137
69453	136
69454	134
69455	132
69456	130
69457	127
69458	124
69459	122
69460	119
69461	117
69462	116
69463	115
69464	113
69465	113
69466	112
69467	112
69468	112
69469	112
69470	112
69471	113
69472	113
69473	113
69474	114
69475	115
69476	116
69477	117
69478	119
69479	121
69480	123
69481	125
69482	127
69483	130
69484	132
69485	134
69486	135
69487	136
69488	137
69489	137
69490	138
69491	138
69492	138
69493	138
69494	138
69495	138
69496	137
69497	137
69498	137
69499	137
69500	136
69501	135
69502	134
69503	133
69504	133
69505	131
69506	130
69507	130
69508	129
69509	128
69510	128
69511	127
69512	127
69513	127
69514	128
69515	128
69516	128
69517	129
69518	129
69519	129
69520	130
69521	130
69522	129
69523	129
69524	129
69525	129
69526	128
69527	128
69528	128
69529	127
69530	127
69531	127
69532	126
69533	126
69534	125
69535	125
69536	124
69537	123
69538	122
69539	121
69540	121
69541	121
69542	121
69543	120
69544	121
69545	121
69546	122
69547	122
69548	123
69549	124
69550	125
69551	126
69552	127
69553	128
69554	129
69555	130
69556	132
69557	133
69558	134
69559	136
69560	137
69561	138
69562	138
69563	139
69564	140
69565	140
69566	140
69567	140
69568	140
69569	140
69570	140
69571	140
69572	139
69573	138
69574	137
69575	136
69576	135
69577	134
69578	133
69579	132
69580	131
69581	130
69582	130
69583	129
69584	129
69585	129
69586	129
69587	128
69588	127
69589	127
69590	126
69591	126
69592	125
69593	125
69594	125
69595	126
69596	126
69597	127
69598	127
69599	128
69600	128
69601	128
69602	129
69603	128
69604	128
69605	127
69606	127
69607	126
69608	126
69609	126
69610	125
69611	125
69612	125
69613	125
69614	125
69615	126
69616	126
69617	126
69618	126
69619	126
69620	126
69621	127
69622	127
69623	127
69624	128
69625	128
69626	129
69627	130
69628	131
69629	132
69630	133
69631	134
69632	134
69633	135
69634	135
69635	135
69636	135
69637	135
69638	135
69639	135
69640	134
69641	133
69642	133
69643	133
69644	132
69645	131
69646	131
69647	130
69648	130
69649	129
69650	128
69651	127
69652	126
69653	125
69654	124
69655	124
69656	123
69657	122
69658	122
69659	122
69660	122
69661	122
69662	122
69663	122
69664	122
69665	123
69666	123
69667	123
69668	123
69669	123
69670	124
69671	124
69672	124
69673	125
69674	125
69675	126
69676	126
69677	127
69678	127
69679	128
69680	128
69681	128
69682	128
69683	128
69684	128
69685	128
69686	128
69687	128
69688	128
69689	128
69690	128
69691	128
69692	128
69693	128
69694	128
69695	128
69696	128
69697	128
69698	128
69699	128
69700	128
69701	128
69702	128
69703	128
69704	128
69705	128
69706	128
69707	129
69708	129
69709	129
69710	129
69711	129
69712	129
69713	129
69714	128
69715	128
69716	128
69717	127
69718	127
69719	126
69720	126
69721	126
69722	125
69723	125
69724	125
69725	124
69726	124
69727	124
69728	123
69729	123
69730	123
69731	122
69732	122
69733	122
69734	122
69735	122
69736	122
69737	122
69738	122
69739	123
69740	123
69741	124
69742	124
69743	124
69744	124
69745	124
69746	125
69747	125
69748	125
69749	125
69750	125
69751	125
69752	125
69753	125
69754	126
69755	126
69756	126
69757	126
69758	125
69759	125
69760	125
69761	125
69762	125
69763	125
69764	124
69765	124
69766	124
69767	124
69768	124
69769	124
69770	124
69771	124
69772	124
69773	123
69774	123
69775	123
69776	123
69777	124
69778	124
69779	124
69780	124
69781	123
69782	123
69783	124
69784	124
69785	124
69786	124
69787	124
69788	123
69789	123
69790	123
69791	123
69792	123
69793	123
69794	122
69795	121
69796	121
69797	120
69798	120
69799	120
69800	120
69801	120
69802	120
69803	120
69804	120
69805	121
69806	121
69807	121
69808	122
69809	121
69810	121
69811	121
69812	122
69813	123
69814	124
69815	126
69816	129
69817	131
69818	133
69819	135
69820	137
69821	138
69822	139
69823	139
69824	139
69825	139
69826	138
69827	138
69828	138
69829	138
69830	139
69831	140
69832	140
69833	140
69834	140
69835	139
69836	137
69837	135
69838	133
69839	130
69840	127
69841	124
69842	121
69843	119
69844	117
69845	116
69846	115
69847	114
69848	114
69849	114
69850	114
69851	113
69852	113
69853	114
69854	113
69855	113
69856	113
69857	114
69858	115
69859	116
69860	118
69861	120
69862	122
69863	124
69864	126
69865	129
69866	131
69867	133
69868	134
69869	135
69870	136
69871	136
69872	137
69873	137
69874	137
69875	137
69876	136
69877	136
69878	136
69879	136
69880	136
69881	136
69882	136
69883	135
69884	134
69885	134
69886	133
69887	132
69888	131
69889	130
69890	129
69891	128
69892	127
69893	127
69894	127
69895	127
69896	127
69897	128
69898	128
69899	129
69900	129
69901	129
69902	130
69903	130
69904	129
69905	129
69906	128
69907	128
69908	127
69909	127
69910	127
69911	126
69912	126
69913	126
69914	126
69915	126
69916	125
69917	125
69918	124
69919	123
69920	123
69921	122
69922	121
69923	120
69924	120
69925	120
69926	121
69927	121
69928	121
69929	122
69930	123
69931	124
69932	124
69933	125
69934	126
69935	127
69936	128
69937	129
69938	131
69939	132
69940	134
69941	135
69942	136
69943	137
69944	138
69945	139
69946	140
69947	140
69948	141
69949	141
69950	140
69951	140
69952	140
69953	140
69954	139
69955	139
69956	138
69957	137
69958	137
69959	136
69960	135
69961	134
69962	133
69963	132
69964	131
69965	130
69966	130
69967	129
69968	128
69969	128
69970	127
69971	127
69972	126
69973	126
69974	126
69975	126
69976	125
69977	125
69978	125
69979	126
69980	126
69981	126
69982	126
69983	126
69984	126
69985	126
69986	127
69987	127
69988	127
69989	127
69990	127
69991	127
69992	127
69993	127
69994	128
69995	128
69996	128
69997	128
69998	128
69999	128
70000	129
70001	129
70002	129
70003	130
70004	130
70005	130
70006	131
70007	132
70008	132
70009	133
70010	133
70011	133
70012	134
70013	134
70014	134
70015	134
70016	134
70017	134
70018	134
70019	134
70020	134
70021	134
70022	133
70023	133
70024	132
70025	132
70026	131
70027	131
70028	130
70029	129
70030	128
70031	128
70032	127
70033	126
70034	126
70035	125
70036	125
70037	125
70038	124
70039	124
70040	124
70041	124
70042	124
70043	124
70044	124
70045	124
70046	124
70047	124
70048	125
70049	125
70050	125
70051	125
70052	126
70053	126
70054	126
70055	127
70056	127
70057	127
70058	127
70059	128
70060	128
70061	128
70062	128
70063	128
70064	128
70065	128
70066	128
70067	128
70068	128
70069	128
70070	128
70071	128
70072	128
70073	128
70074	128
70075	128
70076	128
70077	127
70078	127
70079	127
70080	127
70081	127
70082	127
70083	127
70084	127
70085	128
70086	128
70087	128
70088	128
70089	128
70090	128
70091	128
70092	128
70093	128
70094	128
70095	128
70096	127
70097	127
70098	127
70099	127
70100	126
70101	126
70102	126
70103	126
70104	125
70105	125
70106	125
70107	124
70108	124
70109	124
70110	123
70111	123
70112	123
70113	123
70114	122
70115	123
70116	123
70117	123
70118	123
70119	123
70120	123
70121	123
70122	124
70123	124
70124	124
70125	124
70126	124
70127	124
70128	124
70129	124
70130	124
70131	124
70132	124
70133	124
70134	124
70135	124
70136	124
70137	124
70138	124
70139	124
70140	124
70141	124
70142	124
70143	124
70144	124
70145	124
70146	123
70147	123
70148	123
70149	123
70150	123
70151	123
70152	123
70153	123
70154	123
70155	123
70156	123
70157	123
70158	123
70159	123
70160	123
70161	124
70162	124
70163	123
70164	123
70165	124
70166	124
70167	124
70168	124
70169	123
70170	123
70171	123
70172	123
70173	123
70174	122
70175	122
70176	121
70177	121
70178	120
70179	120
70180	120
70181	120
70182	121
70183	121
70184	121
70185	121
70186	122
70187	121
70188	122
70189	122
70190	123
70191	123
70192	124
70193	125
70194	126
70195	129
70196	131
70197	133
70198	135
70199	137
70200	138
70201	138
70202	138
70203	138
70204	138
70205	138
70206	138
70207	138
70208	138
70209	139
70210	140
70211	140
70212	140
70213	140
70214	139
70215	137
70216	134
70217	132
70218	129
70219	126
70220	123
70221	120
70222	119
70223	117
70224	116
70225	115
70226	115
70227	115
70228	114
70229	114
70230	113
70231	113
70232	113
70233	112
70234	113
70235	113
70236	115
70237	116
70238	118
70239	119
70240	122
70241	124
70242	126
70243	128
70244	130
70245	132
70246	134
70247	135
70248	136
70249	136
70250	137
70251	137
70252	137
70253	137
70254	137
70255	137
70256	137
70257	137
70258	136
70259	136
70260	135
70261	135
70262	134
70263	133
70264	132
70265	131
70266	130
70267	129
70268	129
70269	128
70270	128
70271	127
70272	127
70273	127
70274	127
70275	128
70276	128
70277	129
70278	129
70279	130
70280	130
70281	130
70282	130
70283	130
70284	130
70285	129
70286	129
70287	128
70288	128
70289	127
70290	127
70291	127
70292	127
70293	127
70294	126
70295	126
70296	125
70297	124
70298	123
70299	122
70300	121
70301	121
70302	120
70303	120
70304	120
70305	120
70306	121
70307	122
70308	122
70309	123
70310	124
70311	125
70312	125
70313	126
70314	127
70315	129
70316	130
70317	131
70318	133
70319	134
70320	136
70321	137
70322	138
70323	139
70324	140
70325	140
70326	140
70327	141
70328	141
70329	141
70330	141
70331	141
70332	141
70333	140
70334	140
70335	139
70336	137
70337	136
70338	135
70339	133
70340	132
70341	131
70342	130
70343	129
70344	128
70345	128
70346	128
70347	128
70348	128
70349	128
70350	127
70351	127
70352	126
70353	126
70354	126
70355	126
70356	126
70357	126
70358	126
70359	127
70360	128
70361	128
70362	129
70363	129
70364	130
70365	130
70366	130
70367	130
70368	130
70369	130
70370	129
70371	129
70372	129
70373	129
70374	129
70375	129
70376	129
70377	130
70378	130
70379	130
70380	130
70381	130
70382	131
70383	131
70384	131
70385	131
70386	131
70387	131
70388	131
70389	132
70390	132
70391	133
70392	133
70393	134
70394	134
70395	134
70396	135
70397	135
70398	135
70399	135
70400	134
70401	134
70402	133
70403	133
70404	133
70405	132
70406	132
70407	132
70408	131
70409	131
70410	130
70411	130
70412	129
70413	129
70414	128
70415	127
70416	127
70417	126
70418	125
70419	125
70420	125
70421	124
70422	124
70423	124
70424	124
70425	124
70426	125
70427	125
70428	125
70429	126
70430	126
70431	126
70432	126
70433	126
70434	126
70435	126
70436	126
70437	126
70438	127
70439	127
70440	127
70441	128
70442	128
70443	128
70444	128
70445	128
70446	128
70447	128
70448	128
70449	127
70450	127
70451	127
70452	127
70453	127
70454	127
70455	127
70456	128
70457	128
70458	128
70459	128
70460	128
70461	128
70462	128
70463	128
70464	128
70465	128
70466	128
70467	128
70468	128
70469	128
70470	128
70471	128
70472	128
70473	128
70474	128
70475	128
70476	128
70477	127
70478	127
70479	127
70480	126
70481	126
70482	125
70483	125
70484	124
70485	124
70486	124
70487	124
70488	123
70489	123
70490	123
70491	123
70492	123
70493	123
70494	122
70495	122
70496	122
70497	122
70498	122
70499	122
70500	123
70501	123
70502	123
70503	123
70504	124
70505	124
70506	124
70507	124
70508	124
70509	125
70510	125
70511	125
70512	125
70513	124
70514	124
70515	124
70516	124
70517	124
70518	123
70519	123
70520	123
70521	123
70522	123
70523	123
70524	123
70525	123
70526	123
70527	122
70528	122
70529	122
70530	123
70531	123
70532	122
70533	123
70534	123
70535	123
70536	123
70537	123
70538	124
70539	124
70540	124
70541	123
70542	123
70543	123
70544	123
70545	123
70546	123
70547	123
70548	123
70549	123
70550	123
70551	123
70552	123
70553	122
70554	122
70555	122
70556	121
70557	120
70558	120
70559	120
70560	119
70561	119
70562	119
70563	120
70564	120
70565	120
70566	120
70567	121
70568	121
70569	121
70570	122
70571	122
70572	123
70573	124
70574	125
70575	128
70576	130
70577	132
70578	134
70579	136
70580	137
70581	138
70582	139
70583	139
70584	139
70585	139
70586	139
70587	139
70588	139
70589	139
70590	140
70591	140
70592	140
70593	139
70594	138
70595	137
70596	135
70597	132
70598	130
70599	127
70600	124
70601	121
70602	119
70603	117
70604	116
70605	115
70606	114
70607	113
70608	113
70609	113
70610	112
70611	112
70612	113
70613	113
70614	113
70615	113
70616	114
70617	116
70618	117
70619	119
70620	121
70621	124
70622	126
70623	128
70624	130
70625	133
70626	134
70627	136
70628	137
70629	138
70630	138
70631	139
70632	139
70633	139
70634	139
70635	139
70636	139
70637	139
70638	138
70639	138
70640	137
70641	137
70642	136
70643	135
70644	134
70645	133
70646	132
70647	131
70648	130
70649	130
70650	129
70651	128
70652	128
70653	128
70654	128
70655	128
70656	129
70657	129
70658	130
70659	130
70660	130
70661	131
70662	131
70663	131
70664	130
70665	130
70666	130
70667	129
70668	129
70669	129
70670	128
70671	128
70672	128
70673	128
70674	127
70675	126
70676	125
70677	125
70678	124
70679	123
70680	122
70681	121
70682	121
70683	121
70684	121
70685	121
70686	121
70687	122
70688	122
70689	123
70690	124
70691	125
70692	125
70693	126
70694	127
70695	129
70696	130
70697	131
70698	133
70699	134
70700	136
70701	137
70702	138
70703	139
70704	140
70705	141
70706	141
70707	141
70708	141
70709	141
70710	141
70711	141
70712	141
70713	141
70714	140
70715	140
70716	139
70717	137
70718	136
70719	135
70720	134
70721	133
70722	131
70723	131
70724	130
70725	129
70726	129
70727	129
70728	128
70729	128
70730	127
70731	127
70732	126
70733	125
70734	125
70735	125
70736	125
70737	125
70738	125
70739	126
70740	126
70741	127
70742	127
70743	127
70744	127
70745	127
70746	127
70747	127
70748	127
70749	127
70750	127
70751	127
70752	127
70753	128
70754	128
70755	128
70756	129
70757	129
70758	130
70759	130
70760	130
70761	131
70762	131
70763	131
70764	132
70765	132
70766	133
70767	133
70768	134
70769	134
70770	134
70771	135
70772	135
70773	135
70774	135
70775	135
70776	135
70777	135
70778	135
70779	135
70780	134
70781	133
70782	133
70783	132
70784	132
70785	131
70786	130
70787	130
70788	129
70789	128
70790	128
70791	127
70792	127
70793	126
70794	125
70795	125
70796	124
70797	124
70798	124
70799	123
70800	123
70801	123
70802	123
70803	123
70804	124
70805	124
70806	124
70807	125
70808	125
70809	125
70810	126
70811	126
70812	126
70813	126
70814	126
70815	127
70816	127
70817	127
70818	128
70819	128
70820	128
70821	128
70822	129
70823	128
70824	128
70825	128
70826	128
70827	128
70828	127
70829	127
70830	127
70831	127
70832	127
70833	127
70834	127
70835	127
70836	127
70837	127
70838	127
70839	127
70840	127
70841	127
70842	127
70843	127
70844	127
70845	127
70846	128
70847	128
70848	128
70849	128
70850	128
70851	128
70852	128
70853	128
70854	128
70855	127
70856	127
70857	126
70858	126
70859	125
70860	125
70861	124
70862	124
70863	123
70864	123
70865	123
70866	123
70867	123
70868	123
70869	123
70870	122
70871	122
70872	122
70873	121
70874	121
70875	121
70876	121
70877	121
70878	121
70879	121
70880	122
70881	123
70882	123
70883	124
70884	124
70885	124
70886	125
70887	125
70888	125
70889	125
70890	124
70891	124
70892	124
70893	124
70894	124
70895	125
70896	125
70897	125
70898	124
70899	124
70900	124
70901	124
70902	124
70903	124
70904	124
70905	123
70906	123
70907	122
70908	122
70909	122
70910	122
70911	122
70912	122
70913	122
70914	123
70915	123
70916	124
70917	124
70918	124
70919	124
70920	123
70921	123
70922	123
70923	123
70924	123
70925	123
70926	123
70927	122
70928	123
70929	123
70930	123
70931	123
70932	123
70933	122
70934	122
70935	121
70936	120
70937	120
70938	119
70939	119
70940	118
70941	118
70942	118
70943	119
70944	120
70945	120
70946	121
70947	121
70948	121
70949	121
70950	122
70951	123
70952	124
70953	125
70954	127
70955	128
70956	130
70957	133
70958	135
70959	137
70960	139
70961	139
70962	140
70963	140
70964	140
70965	141
70966	141
70967	141
70968	141
70969	141
70970	141
70971	141
70972	141
70973	141
70974	139
70975	137
70976	134
70977	131
70978	128
70979	125
70980	122
70981	120
70982	118
70983	116
70984	114
70985	112
70986	112
70987	111
70988	111
70989	110
70990	110
70991	109
70992	109
70993	109
70994	109
70995	111
70996	112
70997	114
70998	115
70999	117
71000	120
71001	122
71002	125
71003	127
71004	129
71005	131
71006	132
71007	133
71008	134
71009	136
71010	136
71011	137
71012	137
71013	137
71014	137
71015	137
71016	137
71017	137
71018	136
71019	135
71020	135
71021	133
71022	132
71023	132
71024	131
71025	130
71026	129
71027	128
71028	127
71029	126
71030	126
71031	126
71032	126
71033	126
71034	126
71035	126
71036	127
71037	127
71038	128
71039	128
71040	128
71041	129
71042	129
71043	128
71044	128
71045	128
71046	128
71047	128
71048	127
71049	127
71050	126
71051	126
71052	126
71053	125
71054	125
71055	124
71056	123
71057	122
71058	120
71059	120
71060	119
71061	118
71062	118
71063	118
71064	118
71065	118
71066	119
71067	119
71068	120
71069	121
71070	122
71071	122
71072	123
71073	124
71074	126
71075	127
71076	129
71077	131
71078	132
71079	134
71080	135
71081	136
71082	137
71083	138
71084	139
71085	140
71086	140
71087	141
71088	141
71089	141
71090	141
71091	141
71092	141
71093	140
71094	139
71095	138
71096	137
71097	136
71098	134
71099	133
71100	132
71101	130
71102	129
71103	128
71104	128
71105	127
71106	127
71107	126
71108	126
71109	125
71110	125
71111	125
71112	125
71113	124
71114	124
71115	124
71116	124
71117	125
71118	125
71119	126
71120	127
71121	127
71122	128
71123	128
71124	129
71125	129
71126	129
71127	129
71128	129
71129	128
71130	128
71131	128
71132	128
71133	128
71134	128
71135	128
71136	128
71137	128
71138	129
71139	129
71140	129
71141	129
71142	129
71143	129
71144	129
71145	130
71146	130
71147	131
71148	131
71149	131
71150	132
71151	132
71152	133
71153	133
71154	134
71155	134
71156	135
71157	135
71158	134
71159	134
71160	134
71161	134
71162	134
71163	133
71164	133
71165	132
71166	132
71167	131
71168	131
71169	130
71170	129
71171	129
71172	128
71173	128
71174	127
71175	126
71176	126
71177	125
71178	124
71179	124
71180	124
71181	123
71182	123
71183	123
71184	123
71185	124
71186	124
71187	124
71188	124
71189	125
71190	125
71191	125
71192	125
71193	126
71194	126
71195	126
71196	126
71197	127
71198	127
71199	128
71200	128
71201	128
71202	128
71203	128
71204	128
71205	128
71206	128
71207	128
71208	128
71209	128
71210	128
71211	128
71212	128
71213	128
71214	128
71215	128
71216	128
71217	128
71218	128
71219	128
71220	128
71221	128
71222	128
71223	128
71224	128
71225	128
71226	128
71227	128
71228	129
71229	129
71230	129
71231	129
71232	129
71233	129
71234	129
71235	129
71236	128
71237	128
71238	127
71239	127
71240	127
71241	126
71242	126
71243	125
71244	125
71245	125
71246	124
71247	124
71248	124
71249	124
71250	123
71251	123
71252	123
71253	122
71254	122
71255	121
71256	121
71257	121
71258	121
71259	121
71260	121
71261	121
71262	122
71263	123
71264	124
71265	124
71266	124
71267	125
71268	125
71269	124
71270	124
71271	124
71272	124
71273	124
71274	124
71275	124
71276	125
71277	125
71278	125
71279	126
71280	126
71281	126
71282	126
71283	125
71284	125
71285	125
71286	124
71287	124
71288	124
71289	123
71290	123
71291	124
71292	124
71293	124
71294	124
71295	124
71296	124
71297	124
71298	124
71299	124
71300	124
71301	124
71302	123
71303	123
71304	123
71305	123
71306	122
71307	122
71308	122
71309	122
71310	122
71311	122
71312	122
71313	122
71314	122
71315	121
71316	121
71317	120
71318	119
71319	119
71320	119
71321	119
71322	119
71323	120
71324	120
71325	120
71326	121
71327	122
71328	122
71329	123
71330	124
71331	125
71332	126
71333	127
71334	129
71335	132
71336	134
71337	135
71338	137
71339	138
71340	139
71341	139
71342	140
71343	140
71344	140
71345	141
71346	141
71347	142
71348	142
71349	142
71350	143
71351	142
71352	142
71353	140
71354	138
71355	135
71356	132
71357	129
71358	126
71359	123
71360	122
71361	120
71362	118
71363	116
71364	115
71365	114
71366	114
71367	113
71368	112
71369	111
71370	110
71371	110
71372	110
71373	110
71374	111
71375	113
71376	115
71377	116
71378	118
71379	121
71380	123
71381	126
71382	128
71383	130
71384	132
71385	133
71386	134
71387	135
71388	136
71389	137
71390	138
71391	138
71392	139
71393	139
71394	139
71395	139
71396	139
71397	139
71398	139
71399	138
71400	137
71401	136
71402	135
71403	134
71404	133
71405	132
71406	131
71407	131
71408	130
71409	130
71410	129
71411	129
71412	129
71413	129
71414	129
71415	129
71416	130
71417	130
71418	130
71419	130
71420	130
71421	130
71422	130
71423	129
71424	129
71425	129
71426	129
71427	129
71428	129
71429	128
71430	128
71431	128
71432	127
71433	127
71434	126
71435	125
71436	124
71437	123
71438	122
71439	121
71440	120
71441	120
71442	119
71443	119
71444	120
71445	120
71446	121
71447	121
71448	122
71449	123
71450	123
71451	124
71452	125
71453	126
71454	127
71455	128
71456	130
71457	132
71458	133
71459	135
71460	136
71461	138
71462	139
71463	139
71464	140
71465	140
71466	141
71467	141
71468	140
71469	140
71470	140
71471	140
71472	139
71473	139
71474	138
71475	138
71476	137
71477	136
71478	134
71479	133
71480	132
71481	130
71482	129
71483	128
71484	127
71485	126
71486	126
71487	126
71488	126
71489	126
71490	126
71491	126
71492	126
71493	126
71494	125
71495	125
71496	125
71497	125
71498	126
71499	126
71500	127
71501	127
71502	128
71503	129
71504	129
71505	130
71506	130
71507	130
71508	130
71509	130
71510	129
71511	129
71512	129
71513	128
71514	128
71515	128
71516	128
71517	128
71518	128
71519	129
71520	129
71521	129
71522	129
71523	130
71524	130
71525	130
71526	131
71527	131
71528	131
71529	132
71530	132
71531	133
71532	133
71533	134
71534	135
71535	135
71536	136
71537	136
71538	136
71539	136
71540	136
71541	136
71542	136
71543	135
71544	135
71545	134
71546	133
71547	132
71548	132
71549	131
71550	131
71551	130
71552	130
71553	129
71554	129
71555	128
71556	127
71557	127
71558	126
71559	126
71560	125
71561	125
71562	124
71563	124
71564	125
71565	125
71566	125
71567	126
71568	126
71569	127
71570	127
71571	127
71572	128
71573	128
71574	128
71575	128
71576	128
71577	128
71578	129
71579	129
71580	129
71581	130
71582	130
71583	130
71584	130
71585	130
71586	130
71587	130
71588	130
71589	130
71590	130
71591	130
71592	129
71593	129
71594	129
71595	130
71596	130
71597	130
71598	130
71599	130
71600	130
71601	130
71602	130
71603	130
71604	130
71605	130
71606	130
71607	130
71608	130
71609	130
71610	130
71611	130
71612	130
71613	130
71614	130
71615	130
71616	130
71617	129
71618	129
71619	129
71620	128
71621	127
71622	127
71623	126
71624	126
71625	125
71626	125
71627	124
71628	124
71629	124
71630	124
71631	123
71632	123
71633	123
71634	122
71635	122
71636	122
71637	122
71638	122
71639	122
71640	123
71641	123
71642	123
71643	124
71644	124
71645	124
71646	125
71647	125
71648	126
71649	126
71650	126
71651	126
71652	126
71653	126
71654	126
